timestamp,open,high,low,close,volume
2024-11-17 08:00:00,90549.2,91000.0,90496.3,90947.2,76.45003033
2024-11-17 09:00:00,90963.0,91399.0,90962.9,91282.0,63.66528594
2024-11-17 10:00:00,91278.2,91308.9,90874.2,91044.0,17.48272121
2024-11-17 11:00:00,91044.0,91062.0,90531.0,90730.0,95.59413501
2024-11-17 12:00:00,90730.0,91103.4,90656.8,91089.9,31.83408211
2024-11-17 13:00:00,91089.9,91089.9,90312.3,90488.6,57.73889556
2024-11-17 14:00:00,90507.3,90706.1,90000.0,90282.6,106.22824818
2024-11-17 15:00:00,90282.6,90543.7,90171.0,90270.0,79.3718936
2024-11-17 16:00:00,90270.1,90447.0,90142.1,90432.0,37.16622848
2024-11-17 17:00:00,90428.9,90593.8,90153.0,90548.0,47.35359212
2024-11-17 18:00:00,90548.0,90576.4,89885.6,89974.8,125.79085758
2024-11-17 19:00:00,89974.9,90128.5,89741.1,90029.8,72.46002734
2024-11-17 20:00:00,90029.9,90202.0,89565.0,89620.2,55.12993572
2024-11-17 21:00:00,89620.3,89720.0,89006.4,89147.8,104.21624036
2024-11-17 22:00:00,89147.8,89775.5,88728.6,89488.0,377.10523456
2024-11-17 23:00:00,89530.4,89850.0,89374.3,89850.0,16.9540498
2024-11-18 00:00:00,89850.0,90096.1,89700.0,89920.1,60.2286273
2024-11-18 01:00:00,89942.6,90888.8,89913.6,90737.0,126.55499421
2024-11-18 02:00:00,90737.1,90831.4,90417.2,90484.3,48.87474811
2024-11-18 03:00:00,90484.4,90660.8,90337.5,90660.7,22.61747715
2024-11-18 04:00:00,90660.8,90701.8,90509.6,90515.1,38.05999258
2024-11-18 05:00:00,90515.1,90786.2,90499.9,90612.8,28.46672914
2024-11-18 06:00:00,90612.9,92000.0,90612.9,91999.9,169.83947836
2024-11-18 07:00:00,92000.0,92200.0,91408.8,91774.9,130.72119164
2024-11-18 08:00:00,91774.9,92088.0,91561.9,91772.8,45.96987932
2024-11-18 09:00:00,91781.7,92192.3,91674.7,91743.6,47.48277189
2024-11-18 10:00:00,91741.2,91979.9,91700.0,91782.1,37.56052578
2024-11-18 11:00:00,91782.1,91782.1,90066.1,90257.5,215.93410015
2024-11-18 12:00:00,90257.4,90720.9,90095.2,90535.1,182.26229088
2024-11-18 13:00:00,90535.1,90556.8,89400.0,89462.7,165.39527827
2024-11-18 14:00:00,89462.8,90989.0,89452.3,90335.2,202.44205652
2024-11-18 15:00:00,90335.2,92536.7,90301.1,92345.1,371.11128613
2024-11-18 16:00:00,92345.1,92607.2,91198.8,91451.1,217.77721614
2024-11-18 17:00:00,91438.1,92166.0,90972.8,91658.7,176.5328437
2024-11-18 18:00:00,91658.7,91702.7,90151.2,90447.0,167.68307148
2024-11-18 19:00:00,90447.0,90700.0,89738.7,90700.0,214.18455957
2024-11-18 20:00:00,90700.0,92072.7,90502.0,91602.8,633.22293431
2024-11-18 21:00:00,91572.1,92077.6,91263.6,91303.9,203.62528638
2024-11-18 22:00:00,91309.9,91522.1,91100.0,91263.6,94.84081739
2024-11-18 23:00:00,91263.6,91263.6,90326.7,90507.9,80.3613884
2024-11-19 00:00:00,90508.0,91230.8,90424.6,91075.1,42.37162919
2024-11-19 01:00:00,91075.1,91263.6,90706.8,90752.0,59.45254722
2024-11-19 02:00:00,90752.0,91301.1,90746.9,91259.9,29.8069589
2024-11-19 03:00:00,91259.9,91500.0,91242.1,91465.9,36.39942051
2024-11-19 04:00:00,91466.0,91850.1,91310.3,91560.0,28.34238018
2024-11-19 05:00:00,91560.1,91878.9,91364.9,91878.8,60.7562739
2024-11-19 06:00:00,91878.9,92022.4,91698.9,92022.4,41.60108586
2024-11-19 07:00:00,92022.4,92023.5,91639.1,91643.7,53.55065806
2024-11-19 08:00:00,91643.8,91740.0,91431.6,91740.0,41.0189345
2024-11-19 09:00:00,91740.0,91900.0,91298.4,91770.8,62.47431237
2024-11-19 10:00:00,91766.8,91881.0,91583.1,91787.5,23.53495132
2024-11-19 11:00:00,91787.6,91833.9,91600.0,91717.0,49.99543017
2024-11-19 12:00:00,91716.9,92500.0,91716.9,92499.9,227.35956313
2024-11-19 13:00:00,92500.0,92798.2,91125.0,91196.8,350.31422295
2024-11-19 14:00:00,91188.4,92337.9,90997.4,91900.3,229.27998275
2024-11-19 15:00:00,91900.3,92484.3,91592.7,92484.3,146.61366851
2024-11-19 16:00:00,92484.3,92700.0,92281.1,92646.5,150.11172647
2024-11-19 17:00:00,92646.5,93333.4,92507.1,92934.0,368.33163346
2024-11-19 18:00:00,92934.0,93939.2,92817.4,93727.9,566.70228627
2024-11-19 19:00:00,93744.4,94000.0,93200.0,93299.9,335.85344673
2024-11-19 20:00:00,93300.0,93677.7,92296.7,92582.4,600.04910818
2024-11-19 21:00:00,92582.5,92861.7,91911.5,92297.9,229.94466134
2024-11-19 22:00:00,92297.9,92510.3,91500.0,91916.9,323.08274402
2024-11-19 23:00:00,91907.5,92376.4,91724.4,92376.1,61.99728949
2024-11-20 00:00:00,92376.1,92487.3,92179.0,92179.1,40.08455178
2024-11-20 01:00:00,92179.1,92300.7,91867.9,92106.0,72.86796178
2024-11-20 02:00:00,92106.1,92139.9,91757.3,91900.0,33.65472194
2024-11-20 03:00:00,91900.1,92173.0,91636.1,92154.6,68.406827
2024-11-20 04:00:00,92154.7,92349.9,92016.0,92250.1,45.13122647
2024-11-20 05:00:00,92250.1,92601.6,92070.5,92601.6,22.16844038
2024-11-20 06:00:00,92601.1,92734.7,92488.4,92488.4,59.05589512
2024-11-20 07:00:00,92482.4,92869.9,92412.8,92869.9,42.57144055
2024-11-20 08:00:00,92871.7,93340.0,92871.7,93280.6,139.56766093
2024-11-20 09:00:00,93280.7,93666.0,93100.0,93161.1,85.41936792
2024-11-20 10:00:00,93161.2,93563.7,93116.3,93375.1,108.85217495
2024-11-20 11:00:00,93375.1,93684.0,92860.3,93549.9,102.10875644
2024-11-20 12:00:00,93549.8,93828.3,93403.7,93699.8,113.13633042
2024-11-20 13:00:00,93699.9,94590.0,93699.8,94449.9,292.09778752
2024-11-20 14:00:00,94449.9,94777.0,93896.3,94651.6,381.39114191
2024-11-20 15:00:00,94651.6,94900.0,94201.0,94836.8,258.12094335
2024-11-20 16:00:00,94836.8,94925.0,93389.4,94178.4,445.34751952
2024-11-20 17:00:00,94178.3,94446.0,93728.1,94099.7,233.82411579
2024-11-20 18:00:00,94099.8,94380.2,93251.1,93806.9,213.47270157
2024-11-20 19:00:00,93807.0,94050.0,93375.8,94050.0,149.30542127
2024-11-20 20:00:00,94050.0,94699.5,93999.9,94353.0,125.07163521
2024-11-20 21:00:00,94353.0,94586.0,94076.7,94479.9,174.92528503
2024-11-20 22:00:00,94480.0,94492.0,94092.1,94249.8,98.73368457
2024-11-20 23:00:00,94249.9,94364.5,93852.2,94364.5,173.95918395
2024-11-21 00:00:00,94356.8,94950.0,94264.8,94801.9,124.66179516
2024-11-21 01:00:00,94801.9,94980.0,94714.3,94773.5,47.93147168
2024-11-21 02:00:00,94773.5,94773.5,94135.0,94489.9,98.93520641
2024-11-21 03:00:00,94489.9,95980.0,94489.8,95880.3,336.41057373
2024-11-21 04:00:00,95880.3,97600.0,95880.2,97532.9,492.93149986
2024-11-21 05:00:00,97533.0,97829.7,96800.0,97376.2,234.65175742
2024-11-21 06:00:00,97376.3,97422.3,96829.2,97007.0,84.64382664
2024-11-21 07:00:00,97007.1,97396.3,96952.0,96952.0,73.78922009
2024-11-21 08:00:00,96952.1,97150.0,96774.1,97141.6,72.43434108
2024-11-21 09:00:00,97141.6,97731.1,97110.0,97635.6,153.88111176
2024-11-21 10:00:00,97635.5,97730.7,97299.9,97724.0,106.62919399
2024-11-21 11:00:00,97724.1,98354.2,97712.6,97969.7,233.43543981
2024-11-21 12:00:00,97969.8,98212.1,97300.0,97300.0,207.64963338
2024-11-21 13:00:00,97309.6,97700.0,97104.7,97547.4,127.26485249
2024-11-21 14:00:00,97547.5,97669.9,96595.0,97103.5,262.95579612
2024-11-21 15:00:00,97084.2,97139.5,95697.0,96692.5,466.80660123
2024-11-21 16:00:00,96689.6,97384.6,96338.7,97197.7,182.06622986
2024-11-21 17:00:00,97197.7,98043.0,97000.0,98043.0,166.76474399
2024-11-21 18:00:00,98044.5,98434.0,97799.9,98346.8,167.50983401
2024-11-21 19:00:00,98346.9,98999.0,97800.0,97877.5,424.04686452
2024-11-21 20:00:00,97877.6,98821.0,97724.2,98273.4,482.80642416
2024-11-21 21:00:00,98273.5,98299.5,97699.7,98082.2,172.73448826
2024-11-21 22:00:00,98082.3,98445.6,97947.8,98412.9,79.98889991
2024-11-21 23:00:00,98412.9,98781.8,98412.0,98496.0,184.91927738
2024-11-22 00:00:00,98496.0,98573.1,97925.3,98082.8,309.71447177
2024-11-22 01:00:00,98082.8,98455.7,97950.0,98093.2,39.06524715
2024-11-22 02:00:00,98093.2,98826.7,98093.2,98687.7,60.20099473
2024-11-22 03:00:00,98682.8,99280.0,98552.5,98900.0,176.59700865
2024-11-22 04:00:00,98900.0,99179.7,98799.7,98839.9,91.77642019
2024-11-22 05:00:00,98839.9,99099.0,98629.9,98923.1,56.30983025
2024-11-22 06:00:00,98923.0,99099.0,98850.0,99075.1,186.17425118
2024-11-22 07:00:00,99075.1,99488.9,99000.1,99273.0,154.38966353
2024-11-22 08:00:00,99273.0,99337.0,98900.0,98945.8,103.77816554
2024-11-22 09:00:00,98945.9,98945.9,98445.8,98771.3,164.39996288
2024-11-22 10:00:00,98780.1,98822.8,98349.9,98429.8,113.45620148
2024-11-22 11:00:00,98429.9,98970.7,98279.2,98948.1,79.31870564
2024-11-22 12:00:00,98948.1,98993.6,98615.1,98714.1,45.68705305
2024-11-22 13:00:00,98714.1,98714.1,97429.6,97853.4,215.29862147
2024-11-22 14:00:00,97853.4,98169.0,97218.3,97314.4,123.71059744
2024-11-22 15:00:00,97314.5,98879.9,97283.0,98803.2,181.88796383
2024-11-22 16:00:00,98803.3,99122.4,98349.3,98977.5,112.19700421
2024-11-22 17:00:00,98973.4,99350.0,98872.1,98931.0,189.4368669
2024-11-22 18:00:00,98946.2,99250.0,98805.0,99216.0,121.22948615
2024-11-22 19:00:00,99207.0,99650.0,99046.3,99230.0,330.23814396
2024-11-22 20:00:00,99230.1,99550.0,99024.7,99224.3,128.76320133
2024-11-22 21:00:00,99224.3,99391.2,98898.2,99380.0,179.17829295
2024-11-22 22:00:00,99380.1,99400.0,98675.5,98766.0,138.24767416
2024-11-22 23:00:00,98766.1,99000.0,98743.3,99000.0,41.03699804
2024-11-23 00:00:00,99000.0,99000.0,98640.3,98764.9,83.49991889
2024-11-23 01:00:00,98765.0,98765.0,98367.9,98688.0,122.55503176
2024-11-23 02:00:00,98688.1,98693.9,98415.9,98579.9,35.05256579
2024-11-23 03:00:00,98579.9,98961.8,98516.3,98730.2,113.63852224
2024-11-23 04:00:00,98730.2,98735.3,98400.0,98705.2,49.19725792
2024-11-23 05:00:00,98705.2,98830.7,98555.0,98812.5,23.46425299
2024-11-23 06:00:00,98812.5,98897.0,98709.8,98816.4,32.32722258
2024-11-23 07:00:00,98816.4,98823.1,98556.0,98657.9,34.90076446
2024-11-23 08:00:00,98657.9,98674.6,98501.0,98530.7,20.49044319
2024-11-23 09:00:00,98530.8,98618.6,98501.0,98527.1,51.03613581
2024-11-23 10:00:00,98527.2,98589.9,98399.2,98540.4,96.08477972
2024-11-23 11:00:00,98540.4,98588.1,98405.7,98537.7,21.82463949
2024-11-23 12:00:00,98537.7,98682.5,98522.9,98663.6,32.90663515
2024-11-23 13:00:00,98663.7,98991.4,98623.1,98632.2,141.95265031
2024-11-23 14:00:00,98632.2,98891.6,98600.0,98881.7,37.21438888
2024-11-23 15:00:00,98881.7,98891.5,98562.0,98579.9,27.40181559
2024-11-23 16:00:00,98579.9,98610.0,97768.3,97844.8,455.24818538
2024-11-23 17:00:00,97844.7,98233.7,97500.0,98061.9,126.10963362
2024-11-23 18:00:00,98061.9,98130.4,97807.7,97928.2,62.55699013
2024-11-23 19:00:00,97928.2,97930.2,97549.0,97628.5,45.96084877
2024-11-23 20:00:00,97628.6,97806.2,97219.2,97806.2,108.44820043
2024-11-23 21:00:00,97806.2,98107.0,97643.4,98100.0,36.5003238
2024-11-23 22:00:00,98100.1,98100.1,97646.3,97730.0,42.38493257
2024-11-23 23:00:00,97730.0,97820.8,97496.1,97759.1,22.09381215
2024-11-24 00:00:00,97759.1,98081.7,97737.8,97999.9,23.09542247
2024-11-24 01:00:00,98000.0,98453.7,97999.9,98289.2,51.05024122
2024-11-24 02:00:00,98289.2,98607.4,98289.2,98492.9,25.4268949
2024-11-24 03:00:00,98492.9,98523.1,98203.7,98279.9,38.22534332
2024-11-24 04:00:00,98280.0,98350.9,98031.4,98283.0,35.50818066
2024-11-24 05:00:00,98283.0,98351.2,98033.6,98351.1,73.81112273
2024-11-24 06:00:00,98351.1,98450.4,98150.5,98450.4,42.88218467
2024-11-24 07:00:00,98450.4,98498.9,98307.7,98447.9,8.28571643
2024-11-24 08:00:00,98447.9,98537.3,98076.0,98172.0,14.60960056
2024-11-24 09:00:00,98172.0,98230.8,98001.8,98034.8,67.00162737
2024-11-24 10:00:00,98034.9,98034.9,97576.2,97809.4,55.46367288
2024-11-24 11:00:00,97808.6,97812.2,97384.6,97384.6,55.54256728
2024-11-24 12:00:00,97384.7,97498.4,96505.4,96904.8,166.04997982
2024-11-24 13:00:00,96904.9,97688.9,96828.6,97281.9,80.12004936
2024-11-24 14:00:00,97281.9,97281.9,96659.7,97128.8,73.21976576
2024-11-24 15:00:00,97118.7,97134.0,95941.0,95941.0,125.13416461
2024-11-24 16:00:00,95941.3,96720.8,95753.2,96428.3,126.28516632
2024-11-24 17:00:00,96428.3,96428.4,95751.2,95930.9,66.5292357
2024-11-24 18:00:00,95930.8,96603.7,95855.6,96603.7,61.2094304
2024-11-24 19:00:00,96603.7,96603.7,96178.4,96356.0,26.01452521
2024-11-24 20:00:00,96356.0,96801.1,96215.5,96791.0,100.08218668
2024-11-24 21:00:00,96791.0,97031.5,96679.4,97031.1,57.07875706
2024-11-24 22:00:00,97031.1,98000.0,97031.0,97999.9,89.18826726
2024-11-24 23:00:00,98000.0,98445.2,97599.5,97994.1,252.08609305
2024-11-25 00:00:00,97994.1,98105.0,97632.8,97872.0,29.64893308
2024-11-25 01:00:00,97870.1,97886.8,96957.8,97317.0,127.21479232
2024-11-25 02:00:00,97317.0,97750.0,97294.5,97481.9,16.01721018
2024-11-25 03:00:00,97481.9,97968.5,97481.8,97960.3,13.64578432
2024-11-25 04:00:00,97960.3,98100.0,97689.8,97900.6,47.28505575
2024-11-25 05:00:00,97900.6,98300.0,97899.0,98154.7,78.26471314
2024-11-25 06:00:00,98154.7,98480.6,98154.6,98210.7,57.22492495
2024-11-25 07:00:00,98210.8,98336.8,97888.4,98133.0,83.75287944
2024-11-25 08:00:00,98133.1,98339.9,97988.8,98320.8,18.21191898
2024-11-25 09:00:00,98320.8,98880.0,98315.6,98561.2,322.41877573
2024-11-25 10:00:00,98561.3,98715.4,98274.4,98450.9,70.81751958
2024-11-25 11:00:00,98450.9,98559.9,98158.9,98257.6,21.76056895
2024-11-25 12:00:00,98257.6,98330.2,97936.4,97946.2,123.88322043
2024-11-25 13:00:00,97946.2,97946.2,97327.0,97571.5,67.6654741
2024-11-25 14:00:00,97571.4,97650.0,95350.0,95370.8,339.12381113
2024-11-25 15:00:00,95370.7,96501.1,94500.0,96010.7,677.85038874
2024-11-25 16:00:00,96021.0,96483.2,95750.0,95922.0,124.18243648
2024-11-25 17:00:00,95915.2,95915.2,94842.6,95250.0,355.40693063
2024-11-25 18:00:00,95250.0,95877.0,94900.3,95108.6,211.91877383
2024-11-25 19:00:00,95109.6,95217.2,94410.2,94650.0,338.07312418
2024-11-25 20:00:00,94650.0,95269.4,94541.0,94905.5,98.53834985
2024-11-25 21:00:00,94905.5,95125.0,93583.9,93642.0,327.62074363
2024-11-25 22:00:00,93642.0,94379.4,92550.0,94378.9,496.54924753
2024-11-25 23:00:00,94379.1,94382.0,92841.8,93000.0,240.2776443
2024-11-26 00:00:00,93000.1,94278.9,92765.2,93800.3,161.06225833
2024-11-26 01:00:00,93800.3,94824.0,93800.0,94824.0,86.14354978
2024-11-26 02:00:00,94824.0,94872.9,94415.9,94581.0,30.68965569
2024-11-26 03:00:00,94581.0,94699.0,94302.7,94491.0,43.97602313
2024-11-26 04:00:00,94491.1,94534.9,94127.0,94335.1,107.94142851
2024-11-26 05:00:00,94335.1,94679.9,94211.5,94657.8,24.7892361
2024-11-26 06:00:00,94669.7,94995.0,94500.0,94526.7,47.60963874
2024-11-26 07:00:00,94526.8,94526.8,93593.0,93765.1,102.69744031
2024-11-26 08:00:00,93776.0,93776.0,92343.0,93132.0,215.08763933
2024-11-26 09:00:00,93132.0,93693.7,93099.0,93573.0,139.06186174
2024-11-26 10:00:00,93573.0,93738.7,92242.7,92313.0,113.26388153
2024-11-26 11:00:00,92309.6,92576.1,91485.0,92343.1,245.87495386
2024-11-26 12:00:00,92343.1,92636.1,91759.6,92130.0,159.93370677
2024-11-26 13:00:00,92129.1,92777.0,91893.7,92206.7,163.84052413
2024-11-26 14:00:00,92201.1,93469.1,91590.1,93274.1,276.87026107
2024-11-26 15:00:00,93274.1,93555.0,92339.5,92826.4,253.74113181
2024-11-26 16:00:00,92818.1,94646.0,92711.9,94076.7,203.38326887
2024-11-26 17:00:00,94076.7,94076.8,93458.0,93552.0,63.00688556
2024-11-26 18:00:00,93572.7,93645.1,91977.2,92177.1,548.47632631
2024-11-26 19:00:00,92166.0,92644.6,91545.9,91651.0,297.50446951
2024-11-26 20:00:00,91651.0,91991.2,90736.0,90992.5,421.89201528
2024-11-26 21:00:00,90992.5,91856.9,90777.4,91642.9,162.91846076
2024-11-26 22:00:00,91642.9,92313.2,91501.9,91788.0,74.02537387
2024-11-26 23:00:00,91788.0,92000.0,91559.8,91914.5,44.91969078
2024-11-27 00:00:00,91914.6,92365.3,91818.3,91912.1,44.80123669
2024-11-27 01:00:00,91912.1,92750.0,91832.3,92750.0,28.23252348
2024-11-27 02:00:00,92750.0,92990.9,92267.7,92899.1,70.34257452
2024-11-27 03:00:00,92899.1,92899.1,92500.0,92555.9,102.13681063
2024-11-27 04:00:00,92556.0,93099.0,92512.8,92531.8,37.28206679
2024-11-27 05:00:00,92531.8,92760.7,92321.9,92671.1,22.79686888
2024-11-27 06:00:00,92671.1,93357.0,92671.1,93034.3,192.89230474
2024-11-27 07:00:00,93034.3,93604.5,93015.8,93591.7,38.9054454
2024-11-27 08:00:00,93583.1,93583.1,93258.1,93420.4,137.65110273
2024-11-27 09:00:00,93420.4,93491.9,93106.1,93409.9,24.5871753
2024-11-27 10:00:00,93410.0,93850.0,93381.0,93850.0,61.06460554
2024-11-27 11:00:00,93850.0,93850.0,93203.1,93373.0,167.5366759
2024-11-27 12:00:00,93373.0,93469.1,92808.1,93469.1,67.27673191
2024-11-27 13:00:00,93469.1,94257.5,93456.3,94257.5,89.69439635
2024-11-27 14:00:00,94257.4,94914.3,94188.0,94914.2,306.40445122
2024-11-27 15:00:00,94914.2,95909.3,94376.0,95681.7,229.69235946
2024-11-27 16:00:00,95627.5,96361.0,95303.8,95799.9,241.1917618
2024-11-27 17:00:00,95800.0,96350.0,95356.3,96349.9,215.28843827
2024-11-27 18:00:00,96350.0,96600.0,96106.3,96221.6,178.41539279
2024-11-27 19:00:00,96221.5,96750.0,96015.5,96750.0,112.64270763
2024-11-27 20:00:00,96750.0,97387.9,96428.3,96606.3,681.24838976
2024-11-27 21:00:00,96627.9,96689.4,96162.2,96330.0,361.33014138
2024-11-27 22:00:00,96330.1,96600.0,96111.2,96138.1,58.6645742
2024-11-27 23:00:00,96138.1,96236.2,95831.3,95952.9,205.92516825
2024-11-28 00:00:00,95946.8,96652.0,95819.8,96642.2,45.74119494
2024-11-28 01:00:00,96642.2,96642.2,96182.3,96339.3,53.28810159
2024-11-28 02:00:00,96348.4,96500.2,95750.0,95777.9,44.51617672
2024-11-28 03:00:00,95777.9,95846.8,94862.2,95520.4,119.45100865
2024-11-28 04:00:00,95523.6,95877.3,95400.0,95800.0,31.34350634
2024-11-28 05:00:00,95800.0,95952.8,95456.5,95510.7,24.82371822
2024-11-28 06:00:00,95510.8,95716.4,95143.8,95533.1,33.41779234
2024-11-28 07:00:00,95533.1,95785.2,95228.4,95346.1,16.41652403
2024-11-28 08:00:00,95337.2,95600.0,95283.8,95461.6,17.21839464
2024-11-28 09:00:00,95461.6,95498.8,94985.1,94985.1,98.92273448
2024-11-28 10:00:00,94985.1,95133.0,94653.6,94984.1,50.07042725
2024-11-28 11:00:00,94992.1,95759.2,94841.9,95455.7,72.82327639
2024-11-28 12:00:00,95455.8,95670.0,95224.3,95502.0,42.76270715
2024-11-28 13:00:00,95502.0,95794.0,95071.1,95772.6,34.56552334
2024-11-28 14:00:00,95772.6,96235.9,95418.2,95418.2,82.0213574
2024-11-28 15:00:00,95413.3,95493.3,94917.6,94999.7,61.60427983
2024-11-28 16:00:00,94999.7,95287.3,94904.4,94948.9,16.51088114
2024-11-28 17:00:00,94949.0,95235.8,94881.0,94887.0,32.44256617
2024-11-28 18:00:00,94887.0,95301.1,94877.7,95301.1,17.80163734
2024-11-28 19:00:00,95301.0,95434.0,95037.8,95089.9,20.09337372
2024-11-28 20:00:00,95090.0,95111.6,94664.9,94797.0,139.92478379
2024-11-28 21:00:00,94797.0,95160.0,94796.9,95099.3,23.52936377
2024-11-28 22:00:00,95099.3,95636.0,95064.3,95606.2,33.35578738
2024-11-28 23:00:00,95608.0,95957.9,95564.1,95637.8,28.51402926
2024-11-29 00:00:00,95637.8,95801.2,95385.7,95533.3,19.26128608
2024-11-29 01:00:00,95509.7,95900.0,95406.1,95900.0,31.29459952
2024-11-29 02:00:00,95900.0,96800.0,95899.9,96750.0,112.66224432
2024-11-29 03:00:00,96750.1,96750.1,96470.1,96594.3,17.00053468
2024-11-29 04:00:00,96594.0,96626.6,96235.5,96300.0,37.18962534
2024-11-29 05:00:00,96300.1,96476.6,96211.6,96211.6,5.55262687
2024-11-29 06:00:00,96211.7,96367.7,96088.0,96229.6,12.79424084
2024-11-29 07:00:00,96229.7,96336.0,95583.8,95590.2,59.83055392
2024-11-29 08:00:00,95590.3,95999.1,95590.3,95999.1,212.76122838
2024-11-29 09:00:00,95999.1,96400.0,95999.0,96350.0,87.00032291
2024-11-29 10:00:00,96350.0,96848.7,96349.9,96848.7,51.6555323
2024-11-29 11:00:00,96848.7,97362.0,96599.7,97300.1,187.18298314
2024-11-29 12:00:00,97300.1,97498.6,96910.9,96922.0,273.05021315
2024-11-29 13:00:00,96922.0,97227.7,96782.1,97227.7,150.67773301
2024-11-29 14:00:00,97227.6,98000.0,96957.4,98000.0,221.5520197
2024-11-29 15:00:00,98000.0,98670.1,97755.2,98175.1,396.13858791
2024-11-29 16:00:00,98175.1,98499.0,97798.8,97900.0,108.92039888
2024-11-29 17:00:00,97900.1,97900.1,97028.9,97111.0,373.54628385
2024-11-29 18:00:00,97111.0,97437.7,96976.5,97234.3,69.10720392
2024-11-29 19:00:00,97234.3,97520.0,96985.8,97450.0,81.29223197
2024-11-29 20:00:00,97450.1,97697.3,97314.5,97416.0,210.56791033
2024-11-29 21:00:00,97416.2,97498.7,97104.6,97451.0,48.26339199
2024-11-29 22:00:00,97451.0,97550.0,97321.5,97361.6,15.08961342
2024-11-29 23:00:00,97357.2,97500.0,97200.0,97478.7,27.65939939
2024-11-30 00:00:00,97478.7,97491.2,96995.9,97001.8,20.21971012
2024-11-30 01:00:00,97001.8,97001.8,96510.0,96510.0,107.77182259
2024-11-30 02:00:00,96510.1,96721.3,96346.0,96631.6,34.11229764
2024-11-30 03:00:00,96631.5,96682.4,96449.6,96654.9,15.09721991
2024-11-30 04:00:00,96655.0,96734.7,96603.8,96718.4,5.41476981
2024-11-30 05:00:00,96718.4,97205.7,96718.4,97169.8,19.11651019
2024-11-30 06:00:00,97169.8,97221.2,96648.1,96648.2,74.24510688
2024-11-30 07:00:00,96648.2,96949.7,96628.0,96803.9,25.59424831
2024-11-30 08:00:00,96804.0,97000.0,96772.2,96985.8,43.12344549
2024-11-30 09:00:00,96985.8,96985.8,96668.7,96814.4,20.24555356
2024-11-30 10:00:00,96814.4,96830.9,96200.0,96200.0,30.47519106
2024-11-30 11:00:00,96200.1,96440.0,96185.0,96300.2,22.64461126
2024-11-30 12:00:00,96300.1,96555.1,96300.1,96555.0,40.76629034
2024-11-30 13:00:00,96555.1,96710.0,96485.0,96485.0,13.56536473
2024-11-30 14:00:00,96485.0,96764.1,96391.0,96500.1,16.98521845
2024-11-30 15:00:00,96500.1,96767.3,96500.0,96687.1,10.97485547
2024-11-30 16:00:00,96687.1,96985.4,96573.9,96912.6,17.09226661
2024-11-30 17:00:00,96912.7,96988.1,96844.8,96850.1,27.459129
2024-11-30 18:00:00,96850.1,96988.1,96850.0,96981.1,45.09467246
2024-11-30 19:00:00,96981.1,97089.6,96906.1,97061.1,24.1653051
2024-11-30 20:00:00,97061.1,97087.9,96874.4,96999.9,33.23354898
2024-11-30 21:00:00,97000.0,97000.0,96814.4,96829.9,20.30034353
2024-11-30 22:00:00,96829.9,96829.9,96406.1,96468.1,38.44839797
2024-11-30 23:00:00,96468.2,96625.9,96367.0,96456.2,18.20514654
2024-12-01 00:00:00,96456.3,96625.9,96355.5,96383.2,29.48417605
2024-12-01 01:00:00,96383.2,96487.7,96166.0,96166.1,21.51762726
2024-12-01 02:00:00,96166.1,96411.9,95754.4,95815.9,63.89660647
2024-12-01 03:00:00,95831.7,96478.8,95831.6,96352.0,17.7334393
2024-12-01 04:00:00,96352.0,96500.0,96263.8,96499.9,13.9236919
2024-12-01 05:00:00,96500.0,96500.5,96394.2,96394.3,14.36880417
2024-12-01 06:00:00,96394.3,96509.2,96389.2,96389.3,3.66240386
2024-12-01 07:00:00,96389.3,96525.5,96364.2,96505.9,29.72430009
2024-12-01 08:00:00,96506.0,97200.0,96500.0,97098.0,55.24816138
2024-12-01 09:00:00,97098.1,97114.2,96903.0,97075.7,19.86574402
2024-12-01 10:00:00,97079.1,97079.1,96666.0,96867.9,15.46886832
2024-12-01 11:00:00,96868.0,97150.2,96867.9,97140.6,24.98235675
2024-12-01 12:00:00,97140.5,97146.0,96908.7,96908.7,26.62421208
2024-12-01 13:00:00,96908.8,97394.0,96744.8,97122.2,24.2812051
2024-12-01 14:00:00,97122.2,97354.7,97093.9,97351.4,25.13013283
2024-12-01 15:00:00,97351.4,97354.7,97053.0,97101.0,19.43223855
2024-12-01 16:00:00,97099.6,97372.3,97091.9,97256.6,26.46505797
2024-12-01 17:00:00,97256.8,97345.2,97087.2,97345.2,11.86612793
2024-12-01 18:00:00,97345.2,97500.0,97200.0,97200.0,73.02441863
2024-12-01 19:00:00,97200.1,97337.1,97023.5,97217.9,44.47508678
2024-12-01 20:00:00,97218.0,97240.0,96906.7,97094.6,49.59027326
2024-12-01 21:00:00,97096.7,97818.4,97096.6,97808.7,65.24831391
2024-12-01 22:00:00,97814.1,97850.0,97410.9,97577.5,53.25382339
2024-12-01 23:00:00,97599.3,97768.9,97244.5,97244.6,61.30378383
2024-12-02 00:00:00,97245.0,97631.5,97152.0,97549.3,61.53000333
2024-12-02 01:00:00,97536.2,98135.3,97457.9,98046.1,57.77599232
2024-12-02 02:00:00,98046.2,98094.9,97536.7,97682.3,65.86425751
2024-12-02 03:00:00,97682.3,97723.8,96503.6,96603.1,57.5749823
2024-12-02 04:00:00,96603.2,96813.7,96183.9,96760.8,98.79163227
2024-12-02 05:00:00,96760.8,96929.7,96412.2,96412.2,29.7540646
